,sloc_physical_func_list,sloc_logical_func_list,param_func_list
35836,10,8,0
35837,10,8,1
35838,8,2,0
35839,7,3,1
35840,10,2,0
35841,4,2,2
35842,5,3,1
35843,5,3,0
35844,6,4,1
35845,6,3,0
35846,4,2,1
35847,6,2,1
35848,5,2,1
35849,9,7,0
35850,17,11,0
35851,5,3,0
35852,3,1,0
35853,5,2,0
35854,14,8,0
35855,13,8,0
35856,6,3,1
35857,13,6,1
35858,20,12,1
35859,12,3,2
35860,21,12,2
35861,17,5,0
35862,3,1,0
35863,9,6,0
35864,3,1,0
35865,25,18,1
35866,4,2,1
35867,16,12,0
35868,5,2,0
35869,69,58,0
35870,10,8,0
35871,21,16,0
35872,10,7,0
35873,14,12,8
35874,24,27,2
35875,3,1,0
35876,6,4,0
35877,6,4,0
35878,9,1,0
35879,3,1,0
35880,13,7,0
35881,10,6,3
35882,3,1,0
35883,3,1,0
35884,12,8,4
35885,8,4,1
35886,19,14,1
35887,5,2,0
35888,15,8,5
35889,16,12,0
35890,29,23,0
35891,62,48,4
35892,9,7,1
35893,7,5,0
35894,20,16,0
35895,8,1,2
35896,52,47,0
35897,34,29,0
35898,313,108,0
35899,5,3,0
35900,5,3,0
35901,34,28,0
35902,80,79,0
35903,3,1,0
35904,10,7,0
35905,10,7,0
35906,10,7,0
35907,20,15,0
35908,3,1,0
35909,12,6,0
35910,58,33,0
35911,81,66,0
35912,32,4,0
35913,12,4,0
35914,6,4,0
35915,9,6,0
35916,4,2,0
35917,23,16,0
35918,11,8,0
35919,8,5,0
35920,35,33,0
35921,5,2,0
35922,56,49,0
35923,3,1,0
35924,33,38,0
35925,41,18,9
35926,24,19,0
35927,3,1,0
35928,3,1,0
35929,25,22,0
35930,3,1,0
35931,17,16,1
35932,4,2,0
35933,9,3,0
35934,7,4,0
35935,5,3,0
35936,13,11,0
35937,10,7,4
35938,14,12,3
35939,33,28,5
35940,5,2,0
35941,16,12,0
35942,30,19,0
35943,87,73,4
35944,25,22,6
35945,9,7,2
35946,13,11,5
35947,6,3,1
35948,16,14,0
35949,12,10,0
35950,3,1,0
35951,11,9,0
35952,9,7,1
35953,7,1,0
35954,5,2,0
35955,17,12,0
35956,43,34,0
35957,13,11,5
35958,6,3,1
35959,17,13,2
35960,3,1,0
35961,14,10,0
35962,3,1,0
35963,14,11,0
35964,3,1,0
35965,556,527,0
35966,3,1,0
35967,4,2,0
35968,3,1,0
35969,3,1,0
35970,93,49,0
35971,16,9,0
35972,68,47,0
35973,9,6,0
35974,15,9,0
35975,10,5,0
35976,702,403,0
35977,73,70,0
35978,5,3,0
35979,112,113,0
35980,42,18,9
35981,24,19,0
35982,18,5,0
35983,12,9,0
35984,158,17,1
35985,6,4,0
35986,4,2,0
35987,9,6,0
35988,99,75,2
35989,20,9,0
35990,11,9,0
35991,24,20,0
35992,3,1,0
35993,18,5,0
35994,5,3,0
35995,62,37,0
35996,17,11,0
35997,9,6,0
35998,3,1,0
35999,3,1,0
36000,3,1,0
36001,16,12,0
36002,29,22,0
36003,76,62,4
36004,9,7,1
36005,32,11,0
36006,7,4,0
36007,23,17,0
36008,3,1,0
36009,3,1,0
36010,4,2,0
36011,28,23,0
36012,22,19,0
36013,22,11,0
36014,11,6,0
36015,13,9,0
36016,4,2,0
36017,21,13,0
36018,11,7,5
36019,7,5,0
36020,15,13,3
36021,26,24,0
36022,12,5,0
36023,100,49,0
36024,3,0,0
36025,7,4,0
36026,3,1,0
36027,12,7,0
36028,3,1,0
36029,9,6,1
36030,7,4,2
36031,8,5,1
36032,17,10,0
36033,18,14,1
36034,33,18,0
36035,6,4,0
36036,49,22,0
36037,8,5,12
36038,9,7,1
36039,7,5,2
36040,3,1,0
36041,45,29,0
36042,11,7,0
36043,9,5,0
36044,12,9,0
36045,11,8,0
36046,19,13,0
36047,73,44,0
36048,3,1,2
36049,29,18,0
36050,39,29,0
36051,43,26,0
36052,3,1,2
36053,112,78,0
36054,32,23,0
36055,8,6,0
36056,6,4,0
36057,27,23,5
36058,19,6,3
36059,5,2,0
36060,7,5,0
36061,13,11,0
36062,27,23,5
36063,4,2,3
36064,5,2,0
36065,5,3,0
36066,1,1,0
36067,7,3,0
36068,16,11,0
36069,5,0,1
36070,3,1,0
36071,3,1,0
36072,12,6,1
36073,22,12,1
36074,3,1,1
36075,8,6,0
36076,15,12,0
36077,35,21,1
36078,32,32,7
36079,4,3,1
36080,6,4,0
36081,24,14,0
36082,4,2,0
36083,7,5,0
36084,27,23,5
36085,47,34,3
36086,5,2,0
36087,4,2,0
36088,17,12,0
36089,24,16,0
36090,67,58,4
36091,19,16,0
36092,7,4,2
36093,12,9,1
36094,9,7,1
36095,4,2,0
36096,8,6,0
36097,27,23,5
36098,60,44,3
36099,5,2,0
36100,12,11,0
36101,13,9,0
36102,11,12,0
36103,8,5,2
36104,4,2,0
36105,21,16,1
36106,12,10,1
36107,28,21,0
36108,4,1,0
36109,20,14,0
36110,62,51,6
36111,22,19,6
36112,24,22,0
36113,11,8,0
36114,4,2,0
36115,16,12,0
36116,44,33,0
36117,99,79,6
36118,22,19,6
36119,9,7,1
36120,9,7,0
36121,1,1,0
36122,3,1,0
36123,12,9,1
36124,29,33,0
36125,7,11,0
36126,3,1,2
36127,11,9,1
36128,6,3,0
36129,22,12,0
36130,9,6,1
36131,4,2,0
36132,18,11,0
36133,12,7,0
36134,24,16,4
36135,5,0,0
36136,4,2,0
36137,6,0,0
36138,4,2,1
36139,23,2,1
36140,4,2,0
36141,16,13,0
36142,9,2,0
36143,13,9,0
36144,24,17,0
36145,3,1,0
36146,5,3,0
36147,41,37,0
36148,6,4,0
36149,7,5,0
36150,27,23,5
36151,18,13,3
36152,5,2,0
36153,3,1,0
36154,28,24,0
36155,11,12,0
36156,8,7,0
36157,15,11,0
36158,3,2,0
36159,10,4,0
36160,56,42,0
36161,9,7,1
36162,4,2,0
36163,22,16,0
36164,13,6,0
36165,3,1,0
36166,54,3,1
36167,17,13,0
36168,5,3,0
36169,31,28,0
36170,10,8,0
36171,40,19,0
36172,9,7,6
36173,19,17,0
36174,5,3,0
36175,13,12,0
36176,27,23,5
36177,29,20,3
36178,6,0,0
36179,6,3,0
36180,3,1,0
36181,29,24,0
36182,29,22,0
36183,16,10,0
36184,7,5,0
36185,3,1,0
36186,16,11,0
36187,32,21,0
36188,10,4,0
36189,77,59,0
36190,9,7,1
36191,4,2,0
36192,4,2,0
36193,8,5,1
36194,3,1,2
36195,29,6,0
36196,3,2,2
36197,3,1,0
36198,19,16,3
36199,7,5,2
36200,8,3,0
36201,3,1,0
36202,3,1,0
36203,22,16,0
36204,76,64,6
36205,22,19,6
36206,5,3,0
36207,5,3,1
36208,3,1,1
36209,7,4,0
36210,97,163,2
36211,38,20,0
36212,33,27,0
36213,15,14,0
36214,10,9,0
36215,9,8,0
36216,5,6,1
36217,5,3,0
36218,12,1,0
36219,17,10,0
36220,8,6,1
36221,8,5,1
36222,9,6,1
36223,17,10,0
36224,3,3,2
36225,3,3,2
36226,3,3,2
36227,3,3,2
36228,3,3,2
36229,3,3,2
36230,35,22,0
36231,7,4,0
36232,23,19,0
36233,67,58,5
36234,9,7,1
36235,3,1,0
36236,21,13,0
36237,54,20,0
36238,9,5,2
36239,3,1,0
36240,9,4,0
36241,31,23,0
36242,10,6,0
36243,17,12,0
36244,53,48,0
36245,14,8,0
36246,25,18,0
36247,4,2,0
36248,3,2,0
36249,6,6,0
36250,3,1,0
36251,9,6,0
36252,22,16,0
36253,27,16,0
36254,15,8,0
36255,30,16,0
36256,32,21,0
36257,7,3,0
36258,7,5,0
36259,11,8,4
36260,4,2,0
36261,6,4,0
36262,8,6,0
36263,4,2,0
36264,15,11,3
36265,30,20,2
36266,17,5,1
36267,5,3,5
36268,3,2,0
36269,24,19,0
36270,2,0,0
36271,13,11,2
36272,9,7,0
36273,18,13,0
36274,3,0,0
36275,7,5,0
36276,18,15,0
36277,16,11,3
36278,4,2,0
36279,9,7,0
36280,6,4,0
36281,17,15,0
36282,15,13,0
36283,21,18,0
36284,7,10,0
36285,6,5,0
36286,6,8,0
36287,4,2,0
36288,23,16,0
36289,7,5,0
36290,48,37,0
36291,31,20,0
36292,11,9,0
36293,5,2,2
36294,21,17,0
36295,14,7,0
36296,10,8,0
36297,17,13,0
36298,3,1,0
36299,21,12,0
36300,3,0,0
36301,6,4,5
36302,3,1,1
36303,7,5,4
36304,5,3,0
36305,33,25,0
36306,7,5,0
36307,3,1,0
36308,3,1,0
36309,3,1,0
36310,8,4,0
36311,26,17,0
36312,45,36,4
36313,9,7,1
36314,56,49,0
36315,3,1,0
36316,33,38,0
36317,41,18,9
36318,24,19,0
36319,4,1,0
36320,19,8,0
36321,22,6,0
36322,17,7,3
36323,20,8,3
36324,14,7,3
36325,6,3,0
36326,46,33,0
36327,4,2,0
36328,31,28,0
36329,14,11,0
36330,2,0,0
36331,41,33,3
36332,25,19,3
36333,11,7,0
36334,16,11,0
36335,3,1,1
36336,10,5,0
36337,30,12,0
36338,4,1,0
36339,5,3,0
36340,44,20,0
36341,7,3,0
36342,18,12,0
36343,4,2,0
36344,37,20,0
36345,55,24,0
36346,189,20,1
36347,9,7,0
36348,32,19,0
36349,10,6,0
36350,16,6,0
36351,7,5,1
36352,21,11,0
36353,19,18,2
36354,6,4,1
36355,7,2,2
36356,14,12,1
36357,6,3,0
36358,33,23,0
36359,36,16,0
36360,57,28,0
36361,20,14,0
36362,6,3,0
36363,3,1,0
36364,11,6,2
36365,17,9,3
36366,18,9,0
36367,26,14,5
36368,20,15,0
36369,23,17,0
36370,16,10,0
36371,3,1,0
36372,15,8,0
36373,16,10,0
36374,3,1,0
36375,6,4,0
36376,6,2,0
36377,59,37,0
36378,11,9,2
36379,7,5,0
36380,25,20,0
36381,20,15,0
36382,302,173,0
36383,17,13,0
36384,6,2,0
36385,55,37,0
36386,12,10,2
36387,7,5,0
36388,15,12,0
36389,8,6,0
36390,3,1,0
36391,12,8,0
36392,17,10,0
36393,38,8,0
36394,25,17,0
36395,4,2,0
36396,8,6,0
36397,47,27,0
36398,5,3,0
36399,12,8,3
36400,20,13,0
36401,23,1,0
36402,17,11,0
36403,59,40,0
36404,3,1,0
36405,12,8,0
36406,18,9,0
36407,21,19,0
36408,30,27,0
36409,15,16,2
36410,10,11,3
36411,13,14,1
36412,11,12,2
36413,17,15,0
36414,9,8,3
36415,9,8,2
36416,9,6,2
36417,20,23,2
36418,9,8,3
36419,9,8,1
36420,10,7,1
36421,9,6,2
36422,9,6,2
36423,10331,168,0
36424,1195,11,3
36425,1170,25,0
36426,55,57,1
36427,6,3,1
36428,4,2,0
36429,35,24,2
36430,56,45,3
36431,41,34,2
36432,9,6,2
36433,4,2,2
36434,4,2,2
36435,24,12,2
36436,52,32,3
36437,13,10,2
36438,15,11,2
36439,7,5,2
36440,5,3,2
36441,3,1,2
36442,17,11,3
36443,55,33,4
36444,48,28,4
36445,6,6,3
36446,27,17,1
36447,688,8,3
36448,665,24,0
36449,13,10,1
36450,14,8,4
36451,36,26,2
36452,30,23,3
36453,6,4,2
36454,15,9,3
36455,5,3,2
36456,5,3,2
36457,15,9,3
36458,5,3,2
36459,5,3,2
36460,14,8,3
36461,5,3,2
36462,19,12,3
36463,1,1,1
36464,8,6,1
36465,8,6,1
36466,8,6,1
36467,25,16,3
36468,3,1,1
36469,5,3,3
36470,13,6,1
36471,11,6,3
36472,22,14,4
36473,20,12,5
36474,11,7,1
36475,150,7,3
36476,126,1,0
36477,18,15,1
36478,41,4,3
36479,28,2,0
36480,8,5,1
36481,3,1,1
36482,96,7,3
36483,77,2,0
36484,51,29,2
36485,6,3,2
36486,317,7,3
36487,300,11,0
36488,13,9,1
36489,73,37,4
36490,5,3,1
36491,8,5,2
36492,9,6,2
36493,9,6,4
36494,3,1,2
36495,4,2,2
36496,23,12,3
36497,16,8,3
36498,23,12,1
36499,129,5,3
36500,114,4,0
36501,28,22,2
36502,35,27,3
36503,9,6,3
36504,7,4,2
36505,159,6,3
36506,143,5,0
36507,9,6,1
36508,59,35,3
36509,33,20,2
36510,8,6,1
36511,133,9,3
36512,112,4,0
36513,24,14,2
36514,17,13,4
36515,12,8,3
36516,21,12,2
36517,347,8,3
36518,329,10,0
36519,17,10,1
36520,64,43,2
36521,33,20,1
36522,61,44,1
36523,113,72,2
36524,273,6,3
36525,255,4,0
36526,126,77,3
36527,29,20,3
36528,17,12,3
36529,42,31,3
36530,456,10,3
36531,432,8,0
36532,47,36,1
36533,14,9,1
36534,23,13,2
36535,110,64,2
36536,39,23,1
36537,264,13,3
36538,238,3,0
36539,50,35,2
36540,5,3,0
36541,39,34,2
36542,16,12,1
36543,558,2,3
36544,556,4,1
36545,543,35,0
36546,34,24,2
36547,3,1,2
36548,10,7,1
36549,16,11,1
36550,9,5,4
36551,5,3,5
36552,9,7,1
36553,3,1,1
36554,7,3,1
36555,3,1,1
36556,3,1,1
36557,3,1,1
36558,3,1,1
36559,7,5,3
36560,3,1,1
36561,11,7,0
36562,5,3,2
36563,5,2,0
36564,11,4,1
36565,5,3,0
36566,5,3,0
36567,5,3,0
36568,3,1,0
36569,11,7,2
36570,13,7,2
36571,16,8,1
36572,22,12,5
36573,38,11,0
36574,19,11,0
36575,6,1,3
36576,6,1,3
36577,4,2,2
36578,500,16,3
36579,470,7,0
36580,56,33,2
36581,113,60,3
36582,17,10,2
36583,12,7,1
36584,10,6,1
36585,18,10,2
36586,10,6,5
36587,113,5,3
36588,96,3,0
36589,13,9,3
36590,28,17,3
36591,28,19,3
36592,89,6,3
36593,73,7,0
36594,3,1,0
36595,4,2,2
36596,4,2,2
36597,3,0,3
36598,204,5,3
36599,189,6,0
36600,88,36,1
36601,15,10,1
36602,19,14,1
36603,17,12,1
36604,4,2,1
36605,14,9,2
36606,7,5,1
36607,6,4,2
36608,6,4,2
36609,21,16,3
36610,347,5,3
36611,332,12,0
36612,24,18,1
36613,3,1,1
36614,3,1,1
36615,3,1,1
36616,3,1,2
36617,4,2,2
36618,54,33,2
36619,46,11,2
36620,27,13,1
36621,19,10,1
36622,26,16,1
36623,3,1,1
36624,32,17,2
36625,333,7,3
36626,310,14,0
36627,5,1,1
36628,3,1,0
36629,3,1,0
36630,24,18,1
36631,17,6,2
36632,7,3,1
36633,86,45,3
36634,3,1,1
36635,3,1,2
36636,132,5,3
36637,117,6,0
36638,30,18,2
36639,29,16,2
36640,30,19,2
36641,338,10,3
36642,313,5,0
36643,18,12,5
36644,32,22,6
36645,18,9,5
36646,33,23,5
36647,135,74,7
36648,3,1,1
36649,6,3,1
36650,330,9,3
36651,308,7,0
36652,39,29,7
36653,27,22,6
36654,38,32,5
36655,27,1,7
36656,25,15,6
36657,15,19,5
36658,56,43,5
36659,14,11,10
36660,3,1,2
36661,67,6,3
36662,51,2,0
36663,19,11,1
36664,15,11,2
36665,123,4,3
36666,110,6,0
36667,11,10,1
36668,28,24,3
36669,4,1,2
36670,4,1,2
36671,6,4,2
36672,9,6,2
36673,228,6,3
36674,209,2,0
36675,126,47,2
36676,30,16,3
36677,29,20,1
36678,67,68,1
36679,241,4,3
36680,223,18,0
36681,3,3,2
36682,3,3,1
36683,3,1,1
36684,3,1,1
36685,8,8,3
36686,8,8,4
36687,6,8,1
36688,3,1,2
36689,3,1,2
36690,3,1,3
36691,6,5,3
36692,6,5,3
36693,3,3,2
36694,3,3,2
36695,4,4,2
36696,3,3,1
36697,3,1,2
36698,450,6,3
36699,430,14,0
36700,18,12,2
36701,10,4,2
36702,3,3,3
36703,16,14,1
36704,10,8,1
36705,14,9,2
36706,18,12,2
36707,16,10,3
36708,18,12,3
36709,11,7,2
36710,18,12,4
36711,63,39,5
36712,9,3,1
36713,3,1,2
36714,37,24,1
36715,46,19,1
36716,4,2,2
36717,51,37,3
36718,1488,11,3
36719,1465,34,0
36720,1,1,1
36721,1,1,0
36722,72,56,1
36723,6,2,1
36724,4,2,1
36725,3,1,1
36726,16,11,2
36727,84,57,4
36728,9,6,1
36729,3,1,1
36730,126,80,1
36731,37,23,2
36732,69,46,2
36733,40,30,3
36734,94,58,3
36735,44,26,3
36736,30,18,3
36737,17,11,3
36738,5,3,3
36739,28,19,3
36740,53,35,3
36741,47,29,3
36742,19,12,3
36743,18,12,3
36744,74,47,3
36745,48,36,3
36746,30,17,3
36747,77,52,2
36748,8,6,2
36749,1,1,0
36750,1,1,0
36751,9,4,1
36752,11,6,2
36753,10,6,2
36754,518,9,3
36755,496,16,0
36756,1,1,1
36757,1,1,0
36758,89,62,1
36759,3,1,0
36760,1,1,0
36761,1,1,0
36762,6,2,1
36763,4,2,1
36764,3,1,1
36765,36,17,1
36766,28,16,2
36767,63,44,1
36768,44,28,2
36769,47,29,2
36770,11,7,2
36771,55,35,2
36772,8,4,2
36773,1,2,0
36774,1,6,3
36775,1,13,2
36776,1,2,1
36777,1,18,1
36778,13,17,0
36779,22,10,0
36780,6,11,0
36781,16,22,0
36782,10,7,0
36783,7,8,2
36784,7,4,0
36785,12,9,0
36786,5,0,2
36787,6,0,0
36788,3,1,0
36789,9,7,0
36790,10,7,0
36791,14,5,1
36792,3,1,0
36793,15,9,0
36794,26,19,0
36795,4,2,0
36796,3,1,0
36797,7,8,0
36798,29,13,0
36799,10,4,0
36800,22,10,2
36801,13,7,3
36802,10,3,1
36803,21,10,2
36804,16,8,2
36805,12,9,0
36806,30,20,0
36807,3,1,0
36808,11,4,0
36809,24,12,0
36810,111,75,0
36811,15,6,0
36812,9,3,0
36813,10,3,0
36814,23,14,0
36815,3,3,2
36816,3,3,2
36817,3,3,2
36818,3,3,2
36819,3,3,2
36820,3,3,2
36821,97,32,0
36822,36,21,0
36823,24,17,0
36824,3,0,0
36825,29,31,3
36826,16,14,3
36827,3,1,0
36828,29,24,0
36829,29,22,0
36830,6,3,0
36831,54,41,0
36832,14,10,0
36833,8,5,0
36834,17,12,0
36835,71,49,0
36836,32,11,0
36837,52,25,0
36838,3,1,1
36839,22,12,0
36840,4,2,0
36841,4,2,0
36842,4,2,0
36843,4,2,0
36844,62,37,0
36845,39,25,0
36846,54,6,0
36847,43,24,0
36848,3,1,0
36849,11,5,3
36850,15,13,0
36851,45,33,0
36852,10,6,0
36853,3,1,0
36854,49,36,5
36855,3,1,3
36856,15,4,0
36857,6,4,0
36858,5,3,0
36859,34,27,4
36860,7,2,0
36861,26,18,0
36862,3,1,0
36863,13,12,0
36864,62,53,0
36865,7,4,0
36866,5,3,0
36867,18,12,0
36868,14,10,0
36869,19,15,0
36870,21,16,0
36871,49,39,0
36872,30,16,5
36873,51,25,3
36874,31,31,7
36875,5,3,0
36876,43,34,0
36877,34,26,5
36878,39,34,6
36879,9,7,1
36880,5,3,0
36881,42,33,0
36882,34,26,5
36883,102,87,6
36884,9,7,1
36885,10,7,0
36886,4,1,1
36887,15,22,0
36888,5,2,0
36889,717,638,0
36890,5,3,0
36891,44,35,0
36892,34,26,5
36893,103,87,6
36894,9,7,1
36895,26,22,3
36896,13,7,0
36897,2,0,0
36898,29,23,4
36899,5,2,0
36900,66,35,0
36901,33,14,0
36902,8,3,0
36903,24,18,0
36904,45,29,0
36905,5,2,0
36906,55,39,0
36907,25,12,1
36908,21,10,1
36909,8,5,0
36910,12,7,1
36911,37,17,0
36912,3,1,1
36913,3,1,0
36914,3,1,1
36915,3,1,0
36916,16,11,0
36917,25,18,0
36918,21,16,0
36919,21,17,3
36920,14,10,0
36921,13,12,0
36922,3,1,0
36923,3,0,0
36924,22,16,0
36925,7,5,0
36926,7,3,0
36927,4,1,0
36928,76,52,0
36929,5,1,0
36930,3,1,0
36931,52,44,0
36932,6,2,0
36933,14,9,0
36934,136,103,0
36935,5,1,0
36936,20,5,0
36937,32,9,0
36938,22,10,2
36939,20,9,3
36940,10,3,1
36941,21,10,2
36942,3,1,0
36943,45,29,0
36944,23,13,4
36945,27,24,3
36946,7,5,3
36947,6,4,0
36948,7,5,0
36949,26,20,5
36950,16,12,4
36951,7,7,1
36952,16,14,0
36953,27,18,0
36954,7,7,1
36955,8,1,1
36956,3,1,0
36957,26,17,1
36958,5,3,0
36959,37,19,0
36960,3,1,0
36961,21,16,0
36962,45,25,2
36963,18,6,1
36964,47,18,2
36965,5,2,0
36966,9,4,0
36967,3,1,0
36968,11,7,2
36969,8,5,2
36970,10,7,1
36971,13,9,0
36972,3,1,0
36973,7,4,0
36974,3,1,1
36975,1,0,1
36976,36,12,0
36977,5,2,0
36978,3,1,0
36979,5,4,0
36980,6,4,1
36981,20,22,0
36982,13,3,0
36983,5,3,0
36984,73,68,0
36985,9,7,1
36986,6,4,0
36987,57,39,0
36988,22,23,0
36989,21,5,0
36990,6,4,0
36991,11,8,0
36992,5,2,0
36993,12,9,0
36994,18,14,0
36995,13,10,1
36996,7,5,1
36997,9,6,1
36998,25,12,3
36999,10,7,0
37000,4,2,0
37001,3,1,0
37002,8,6,2
37003,5,3,0
37004,5,3,0
37005,7,5,4
37006,25,24,0
37007,50,40,0
37008,3,0,0
37009,13,11,4
37010,21,23,2
37011,19,12,0
37012,30,12,0
37013,16,10,6
37014,6,3,0
37015,13,8,5
37016,27,14,0
37017,13,8,0
37018,32,22,1
37019,8,7,3
37020,14,12,2
37021,6,3,4
37022,8,5,3
37023,5,5,2
37024,3,1,2
37025,20,11,0
37026,37,2,1
37027,3,3,0
37028,10,6,0
37029,14,11,0
37030,108,62,0
37031,4,2,0
37032,194,159,0
37033,9,6,0
37034,15,10,1
37035,4,3,0
37036,3,1,0
37037,8,6,0
37038,4,2,1
37039,3,1,1
37040,3,1,1
37041,11,9,0
37042,9,7,1
37043,9,7,0
37044,15,12,0
37045,10,8,0
37046,3,1,1
37047,3,1,1
37048,8,1,0
37049,8,1,0
37050,8,1,0
37051,8,1,0
37052,6,4,0
37053,28,24,0
37054,15,7,0
37055,9,6,0
37056,8,5,0
37057,9,7,0
37058,20,19,2
37059,8,6,3
37060,5,2,0
37061,5,3,0
37062,44,17,0
37063,3,1,0
37064,4,1,0
37065,88,75,0
37066,6,1,0
37067,17,12,0
37068,19,14,0
37069,5,3,0
37070,36,29,0
37071,24,15,4
37072,27,24,2
37073,7,5,3
37074,3,1,0
37075,34,27,0
37076,9,7,0
37077,7,5,0
37078,11,7,0
37079,5,3,5
37080,22,19,7
37081,12,10,3
37082,3,1,0
37083,20,17,0
37084,33,25,0
37085,30,22,3
37086,7,5,0
37087,27,23,0
37088,17,14,0
37089,15,12,0
37090,6,3,0
37091,3,1,0
37092,40,32,0
37093,15,10,0
37094,3,0,0
37095,29,21,3
37096,29,22,3
37097,14,12,3
37098,10,5,0
37099,30,12,0
37100,4,1,0
37101,11,9,0
37102,9,4,0
37103,43,33,0
37104,4,0,0
37105,8,5,0
37106,21,14,0
37107,26,18,0
37108,124,96,0
37109,10,7,0
37110,6,4,0
37111,87,82,0
37112,7,4,0
37113,26,18,0
37114,13,8,0
37115,10,7,0
37116,3,1,1
37117,5,3,0
37118,66,16,0
37119,15,8,0
37120,5,2,0
37121,49,11,4
37122,12,8,0
37123,13,8,0
37124,11,6,0
37125,7,4,0
37126,8,1,1
37127,14,9,0
37128,68,36,0
37129,6,3,0
37130,3,1,0
37131,11,9,0
37132,11,8,0
37133,3,1,0
37134,40,31,0
37135,10,6,0
37136,3,1,0
37137,13,9,0
37138,111,69,0
37139,16,8,0
37140,4,2,0
37141,32,15,0
37142,10,6,2
37143,5,3,2
37144,6,3,1
37145,6,3,0
37146,10,6,1
37147,6,3,3
37148,6,3,1
37149,6,3,0
37150,6,3,1
37151,3,1,2
37152,64,35,0
37153,25,18,0
37154,15,8,2
37155,11,9,0
37156,21,14,0
37157,1,1,2
37158,1,1,2
37159,1,1,2
37160,1,1,2
37161,1,1,2
37162,3,1,0
37163,91,65,2
37164,126,96,1
37165,23,16,1
37166,23,16,1
37167,6,3,1
37168,6,3,1
37169,3,1,1
37170,5,3,1
37171,6,4,1
37172,7,4,1
37173,22,9,0
37174,1,1,2
37175,15,11,0
37176,26,26,0
37177,31,16,2
37178,4,2,2
37179,5,3,2
37180,23,8,3
37181,3,1,3
37182,3,1,0
37183,3,1,0
37184,12,8,2
37185,22,15,4
37186,14,10,3
37187,13,9,4
37188,3,1,4
37189,2,0,0
37190,8,5,1
37191,64,21,2
37192,8,5,2
37193,5,3,1
37194,75,36,1
37195,172,65,1
37196,12,9,0
37197,88,50,1
37198,11,7,1
37199,132,74,2
37200,85,76,2
37201,22,9,1
37202,138,100,1
37203,10,7,1
37204,10,5,1
37205,91,40,2
37206,5,4,2
37207,6,4,0
37208,147,140,0
37209,16,12,0
37210,14,3,0
37211,12,9,1
37212,8,4,2
37213,46,39,1
37214,3,1,0
37215,7,3,0
37216,23,13,0
37217,15,12,0
37218,15,10,0
37219,15,11,0
37220,5,3,0
37221,44,39,0
37222,3,1,0
37223,22,16,0
37224,14,11,0
37225,13,10,0
37226,30,23,0
37227,28,20,4
37228,9,7,1
37229,43,43,0
37230,3,0,0
37231,11,7,3
37232,12,9,3
37233,26,17,4
37234,10,7,3
37235,15,12,3
37236,13,11,0
37237,5,3,0
37238,23,15,0
37239,10,6,0
37240,14,9,0
37241,9,6,3
37242,33,23,0
37243,5,2,0
37244,90,51,0
37245,3,0,0
37246,8,6,0
37247,56,37,0
37248,19,17,1
37249,9,7,1
37250,3,1,0
37251,4,2,0
37252,12,10,0
37253,10,11,0
37254,9,6,0
37255,9,7,0
37256,16,15,0
37257,7,5,0
37258,10,13,0
37259,5,5,0
37260,11,7,0
37261,10,5,0
37262,10,3,1
37263,21,10,2
37264,3,1,0
37265,3,1,0
37266,13,11,0
37267,3,1,0
37268,22,23,0
37269,28,19,0
37270,10,7,2
37271,8,6,3
37272,3,1,4
37273,18,16,2
37274,15,7,0
37275,9,6,0
37276,8,5,0
37277,9,7,0
37278,20,19,2
37279,8,6,3
37280,3,1,0
37281,7,5,0
37282,13,11,0
37283,3,1,0
37284,11,3,0
37285,26,13,0
37286,4,1,0
37287,13,10,0
37288,8,7,0
37289,9,6,0
37290,6,3,0
37291,18,15,0
37292,7,5,0
37293,3,1,0
37294,5,5,0
37295,5,2,0
37296,11,9,0
37297,12,10,0
37298,43,27,0
37299,10,7,0
37300,25,24,0
37301,3,1,0
37302,3,1,0
37303,6,4,0
37304,25,21,0
37305,11,8,0
37306,48,35,0
37307,9,7,1
37308,3,1,0
37309,9,5,0
37310,40,28,0
37311,145,70,0
37312,3,1,0
37313,3,1,0
37314,3,1,0
37315,3,1,0
37316,3,1,0
37317,3,1,0
37318,3,1,0
37319,7,4,0
37320,4,2,0
37321,6,4,0
37322,15,10,0
37323,11,8,0
37324,8,5,0
37325,7,4,0
37326,31,25,0
37327,31,25,0
37328,14,10,1
37329,22,14,0
37330,3,1,0
37331,18,10,0
37332,58,36,2
37333,5,3,0
37334,15,10,0
37335,3,1,0
37336,3,1,0
37337,3,1,0
37338,7,5,0
37339,7,5,0
37340,17,16,0
37341,7,5,0
37342,53,45,0
37343,48,8,2
37344,39,36,0
37345,34,26,0
37346,3,0,0
37347,11,9,3
37348,36,30,3
37349,4,2,4
37350,10,2,0
37351,23,13,0
37352,6,1,0
37353,4,1,0
37354,18,14,0
37355,6,4,0
37356,4,2,0
37357,20,17,0
37358,13,11,6
37359,10,6,0
37360,8,6,1
37361,16,7,0
37362,10,0,0
37363,9,5,0
37364,26,16,0
37365,8,5,2
37366,3,1,0
37367,6,3,0
37368,14,10,0
37369,5,3,0
37370,10,5,0
37371,4,2,0
37372,3,1,0
37373,8,4,0
37374,12,9,0
37375,9,4,0
37376,4,2,0
37377,12,8,0
37378,7,5,0
37379,7,5,0
37380,3,2,0
37381,8,6,0
37382,6,4,0
37383,37,30,0
37384,4,4,1
37385,8,7,1
37386,10,2,0
