,sloc_physical_mod_list,sloc_logical_mod_list,param_mod_list
10925,159,1,0
10926,34,24,0
10927,23,1,0
10928,128,86,9
10929,64,51,0
10930,18,11,0
10931,48,0,0
10932,28,0,0
10933,115,75,0
10934,18,12,7
10935,425,384,0
10936,37,25,1
10937,39,31,3
10938,108,83,2
10939,128,111,15
10940,118,71,4
10941,119,93,6
10942,98,70,4
10943,65,48,0
10944,139,80,7
10945,38,28,0
10946,171,53,6
10947,26,19,0
10948,218,2,0
10949,197,29,0
10950,140,95,3
10951,179,24,0
10952,198,53,6
10953,162,50,6
10954,177,55,6
10955,99,1,0
10956,100,1,0
10957,33,20,0
10958,33,1,0
10959,24,20,0
10960,96,2,0
10961,18,13,0
10962,28,20,0
10963,39,35,0
10964,61,53,0
10965,58,53,0
10966,44,35,0
10967,46,37,0
10968,31,22,0
10969,91,79,4
10970,128,84,1
10971,29,19,1
10972,40,29,0
10973,58,39,1
10974,82,69,0
10975,117,87,6
10976,54,43,5
10977,643,373,12
10978,45,29,0
10979,205,59,7
10980,191,55,6
10981,20,13,0
10982,284,181,2
10983,1639,934,74
10984,107,84,6
10985,54,31,0
10986,239,127,5
10987,60,17,0
10988,241,0,0
10989,102,7,5
10990,110,70,1
10991,239,176,12
10992,85,49,4
10993,139,108,4
10994,54,48,3
10995,80,59,2
10996,97,36,0
10997,117,113,5
10998,190,0,0
10999,188,0,0
11000,280,158,2
11001,162,0,0
11002,121,26,0
11003,90,36,0
11004,33,25,0
11005,135,74,3
11006,127,104,8
11007,208,48,6
11008,263,190,14
11009,28,18,0
11010,28,25,0
11011,44,38,0
11012,63,49,0
11013,100,19,0
11014,111,96,1
11015,140,107,6
11016,26,19,4
11017,101,3,0
11018,28,25,0
11019,44,34,0
11020,59,56,0
11021,58,37,4
11022,29,19,1
11023,73,63,4
11024,243,145,0
11025,49,37,0
11026,93,39,0
11027,81,37,3
11028,71,59,2
11029,80,51,0
11030,187,65,5
11031,96,29,0
11032,85,0,0
11033,73,0,0
11034,60,49,3
11035,158,114,13
11036,64,54,0
11037,182,156,8
11038,86,55,12
11039,94,73,0
11040,139,101,14
11041,90,44,3
11042,169,44,5
11043,76,0,0
11044,29,20,0
11045,87,65,7
11046,67,43,2
11047,35,29,0
11048,105,65,5
11049,70,55,5
11050,8,2,0
11051,70,29,0
11052,103,0,0
11053,39,33,0
11054,76,33,1
11055,45,34,0
11056,34,33,4
11057,35,21,0
11058,17,10,0
11059,62,34,14
11060,57,43,0
11061,162,50,6
11062,27,22,0
11063,55,19,0
11064,103,92,5
11065,100,77,5
11066,20,16,0
11067,205,63,7
11068,87,60,0
11069,15320,34121,1432
11070,72,57,3
11071,26,19,0
11072,640,41,1
11073,115,79,0
11074,79,65,10
11075,3,1,0
11076,30,19,0
11077,218,2,0
11078,30,21,0
11079,218,2,0
11080,56,38,11
11081,29,21,1
11082,164,96,12
11083,49,33,0
11084,62,2,0
11085,146,123,12
11086,77,61,8
11087,54,44,6
11088,82,27,0
11089,71,43,0
11090,42,21,0
11091,56,52,0
11092,71,2,0
11093,26,17,0
11094,42,29,0
11095,43,28,0
11096,95,71,3
11097,99,75,9
11098,86,66,9
11099,67,56,0
11100,71,2,0
11101,120,14,0
11102,65,46,0
11103,48,37,0
11104,70,21,0
11105,60,48,0
11106,67,52,3
11107,117,91,2
11108,69,43,6
11109,89,75,3
11110,151,93,5
11111,108,65,6
11112,30,25,0
11113,59,55,0
11114,71,2,0
11115,93,62,6
11116,54,41,4
11117,63,2,0
11118,184,65,0
11119,56,38,0
11120,7,6,2
11121,300,275,0
11122,63,2,0
11123,118,44,0
11124,185,105,11
11125,43,32,0
11126,105,78,4
11127,87,72,7
11128,60,25,0
11129,177,57,7
11130,87,47,0
11131,4,4,0
11132,21,16,0
11133,29,21,0
11134,109,86,10
11135,124,77,3
11136,145,100,12
11137,74,54,6
11138,214,3,0
11139,117,95,0
11140,42,2,0
11141,77,31,0
11142,40,30,0
11143,30,21,6
11144,274,131,18
11145,119,97,20
11146,168,128,20
11147,117,93,6
11148,62,41,9
11149,129,88,0
11150,20,22,0
11151,90,58,4
11152,76,16,0
11153,68,50,0
11154,495,459,0
11155,45,27,0
11156,707,22,2
11157,109,70,15
11158,93,78,10
11159,123,87,0
11160,243,59,7
11161,84,59,6
11162,129,93,0
11163,244,2,0
11164,98,79,1
11165,127,102,10
11166,99,60,6
11167,53,47,0
11168,75,16,0
11169,95,67,3
11170,1,100,39
11171,325,162,58
11172,200,61,7
11173,59,32,0
11174,9,7,0
11175,29,26,0
11176,165,64,3
11177,147,29,2
11178,73,41,0
11179,87,71,3
11180,60,42,0
11181,64,21,12
11182,78,18,2
11183,362,221,6
11184,162,27,2
11185,163,30,4
11186,55,26,17
11187,32,25,0
11188,248,132,6
11189,20,14,0
11190,1,0,0
11191,1,0,0
11192,1,0,0
11193,84,49,4
11194,239,176,12
11195,67,30,0
11196,55,46,0
11197,92,65,0
11198,166,70,0
11199,40,30,4
11200,50,37,0
11201,46,36,0
11202,117,70,2
11203,69,55,0
11204,36,26,0
11205,150,50,0
11206,108,99,4
11207,75,20,0
11208,43,26,0
11209,18,13,1
11210,107,53,0
11211,4,4,0
11212,56,2,0
11213,76,24,0
11214,150,50,0
11215,70,21,0
11216,57,51,0
11217,48,41,0
11218,64,49,0
11219,408,247,4
11220,288,76,4
11221,69,47,2
11222,193,179,14
11223,45,37,3
11224,209,142,0
11225,113,18,0
11226,80,3,0
11227,90,0,0
11228,88,61,0
11229,211,54,11
11230,46,38,0
11231,167,121,0
11232,99,62,7
11233,113,63,0
11234,4,4,0
11235,63,64,8
11236,162,93,5
11237,202,46,5
11238,39,27,0
11239,45,38,0
11240,64,34,1
11241,46,31,0
11242,157,102,10
11243,9,7,2
11244,42,0,0
11245,41,32,0
11246,7,5,0
11247,26,19,0
11248,178,87,5
11249,80,3,0
11250,90,0,0
11251,69,0,0
11252,168,123,9
11253,144,50,3
11254,144,118,2
11255,46,31,4
11256,72,50,0
11257,26,18,3
11258,104,7,3
11259,86,58,4
11260,56,45,1
11261,146,42,3
11262,61,45,0
11263,106,7,3
11264,20,12,1
11265,26,19,1
11266,50,31,4
11267,15,9,0
11268,14,5,0
11269,32,24,0
11270,63,30,0
11271,130,82,0
11272,286,145,2
11273,141,88,0
11274,64,2,0
11275,137,99,4
11276,53,43,6
11277,194,125,0
11278,36,2,0
11279,65,2,0
11280,126,88,3
11281,101,77,8
11282,31,0,0
11283,49,23,2
11284,50,37,1
11285,87,35,0
11286,70,46,3
11287,40,32,3
11288,66,54,0
11289,27,0,0
11290,42,29,0
11291,26,22,0
11292,37,1,0
11293,100,1,0
11294,71,48,0
11295,33,1,0
11296,130,104,5
11297,63,54,1
11298,252,57,4
11299,162,50,6
11300,102,62,0
11301,15,2,0
11302,66,54,0
11303,60,45,0
11304,192,163,5
11305,26,0,0
11306,69,54,0
11307,111,101,5
11308,38,1,0
11309,100,1,0
11310,27,19,0
11311,33,1,0
11312,171,139,1
11313,123,43,0
11314,56,23,0
11315,79,35,0
11316,218,104,16
11317,45,36,0
11318,37,27,0
11319,94,71,5
11320,96,70,5
11321,96,77,5
11322,24,22,0
11323,77,33,0
11324,80,67,7
11325,29,21,0
11326,79,37,3
11327,45,36,0
11328,111,65,11
11329,56,46,6
11330,103,68,12
11331,106,23,0
11332,85,45,0
11333,99,60,9
11334,29,25,0
11335,22,0,0
11336,26,18,0
11337,44,0,0
11338,55,31,0
11339,115,66,0
11340,217,169,14
11341,133,79,9
11342,103,87,2
11343,28,16,1
11344,126,72,8
11345,1,2,0
11346,129,80,0
11347,140,47,4
11348,113,74,8
11349,57,39,0
11350,63,0,0
11351,35,23,0
11352,89,74,3
11353,101,79,8
11354,105,29,0
11355,61,39,0
11356,36,0,0
11357,52,19,4
11358,136,34,1
11359,87,66,8
11360,126,105,8
11361,48,0,0
11362,150,92,4
11363,87,57,4
11364,73,60,3
11365,47,36,0
11366,28,25,0
11367,196,101,14
11368,57,13,0
11369,185,116,18
11370,35,22,0
11371,65,49,1
11372,52,40,5
11373,95,73,0
11374,30,20,3
11375,36,0,0
11376,73,22,0
11377,48,45,0
11378,178,2,0
11379,169,129,18
11380,182,130,16
11381,81,65,3
11382,39,0,0
11383,71,34,0
11384,92,67,4
11385,32,20,0
11386,162,79,4
11387,139,116,12
11388,86,58,0
11389,46,34,0
11390,139,100,14
11391,95,29,2
11392,125,70,24
11393,37,28,1
11394,71,0,0
11395,174,135,5
11396,245,217,8
11397,246,192,9
11398,51,37,3
11399,83,60,7
11400,227,134,13
11401,66,35,0
11402,39,31,0
11403,73,31,1
11404,153,96,0
11405,58,19,0
11406,45,36,0
11407,45,36,0
11408,45,36,0
11409,68,51,0
11410,122,102,0
11411,85,0,0
11412,38,17,1
11413,54,27,0
11414,141,106,6
11415,20,17,0
11416,111,3,0
11417,28,0,0
11418,61,39,0
11419,149,126,10
11420,80,55,5
11421,113,79,8
11422,185,128,9
11423,79,62,7
11424,84,71,0
11425,54,26,2
11426,51,42,0
11427,73,61,5
11428,5,1,0
11429,25,21,0
11430,77,0,0
11431,90,72,0
11432,71,47,0
11433,43,30,0
11434,65,49,3
11435,230,166,1
11436,96,76,8
11437,60,50,6
11438,62,41,4
11439,48,0,0
11440,52,0,0
11441,463,333,17
11442,99,3,0
11443,130,44,0
11444,118,87,0
11445,51,43,4
11446,3,0,0
11447,110,79,1
11448,33,0,0
11449,39,24,0
11450,105,74,2
11451,120,89,0
11452,46,0,0
11453,87,59,0
11454,11,0,0
11455,64,51,0
11456,60,1,0
11457,76,51,0
11458,33,1,0
11459,53,37,0
11460,16,12,0
11461,75,66,12
11462,119,102,6
11463,114,55,1
11464,40,24,5
11465,142,73,1
11466,44,25,5
11467,88,23,0
11468,151,110,0
11469,154,113,0
11470,101,65,4
11471,94,81,6
11472,87,0,0
11473,77,18,0
11474,121,41,4
11475,93,77,0
11476,184,51,7
11477,26,18,3
11478,104,7,3
11479,96,64,4
11480,49,25,0
11481,243,169,16
11482,102,85,6
11483,99,67,18
11484,95,66,0
11485,25,17,0
11486,29,20,1
11487,49,34,0
11488,109,90,3
11489,135,39,0
11490,93,43,0
11491,26,20,0
11492,38,31,0
11493,18,2,0
11494,162,55,3
11495,85,60,0
11496,134,114,5
11497,55,0,0
11498,101,86,0
11499,143,1,0
11500,22,15,0
11501,15,1,0
11502,145,92,6
11503,3,1,0
11504,30,0,0
11505,101,0,0
11506,177,111,0
11507,19,11,0
11508,386,107,0
11509,49,35,0
11510,51,1,0
11511,29,16,0
11512,28,1,0
11513,34,27,0
11514,59,47,0
11515,148,119,0
11516,149,126,14
11517,64,48,0
11518,29,28,0
11519,92,2,0
11520,29,28,0
11521,92,2,0
11522,35,0,0
11523,40,0,0
11524,106,102,0
11525,5,1,0
11526,122,73,10
11527,75,34,0
11528,72,39,9
11529,22,13,0
11530,79,66,0
11531,44,15,0
11532,55,37,0
11533,8,5,0
11534,90,76,0
11535,119,94,24
11536,50,36,0
11537,112,80,6
11538,101,65,4
11539,39,32,3
11540,27,21,0
11541,21,17,0
11542,101,21,0
11543,69,58,0
11544,92,0,0
11545,28,13,0
11546,74,60,0
11547,71,27,2
11548,43,34,0
11549,103,81,15
11550,126,53,0
11551,68,34,0
11552,1,1,0
11553,60,25,0
11554,139,115,8
11555,56,48,0
11556,35,29,0
11557,39,32,0
11558,80,64,13
11559,38,26,0
11560,47,34,7
11561,89,72,7
11562,54,33,0
11563,46,36,0
11564,996,43,4
11565,45,19,0
11566,41,1,0
11567,100,1,0
11568,31,24,0
11569,33,1,0
11570,18,15,0
11571,93,77,6
11572,51,41,3
11573,113,85,0
11574,94,68,13
11575,1,2,0
11576,110,92,1
11577,57,32,0
11578,144,98,0
11579,46,38,0
11580,71,0,0
11581,134,109,1
11582,82,69,3
11583,95,71,0
11584,176,125,0
11585,249,169,21
11586,83,67,0
11587,29,28,0
11588,92,2,0
11589,76,59,0
11590,680,418,22
11591,63,23,0
11592,79,61,1
11593,16,12,0
11594,622,456,23
11595,4339,1604,139
11596,47,39,4
11597,91,54,1
11598,15,0,0
11599,69,0,0
11600,37,0,0
11601,97,68,2
11602,46,34,0
11603,36,25,0
11604,33,27,0
11605,24,17,0
11606,12,0,0
11607,54,38,0
11608,41,32,0
11609,69,20,0
11610,179,0,0
11611,141,31,0
11612,249,217,14
11613,141,126,20
11614,44,34,0
11615,63,51,0
11616,71,2,0
11617,41,29,6
11618,62,48,7
11619,16,10,1
11620,26,19,1
11621,60,37,4
11622,20,12,0
11623,14,5,0
11624,46,33,0
11625,50,43,0
11626,63,41,5
11627,44,33,0
11628,54,37,0
11629,43,26,4
11630,210,60,4
11631,87,36,0
11632,72,47,0
11633,82,49,6
11634,46,36,0
11635,117,70,2
11636,51,4,0
11637,140,2,2
11638,29,9,4
11639,67,35,0
11640,78,57,0
11641,78,57,0
11642,55,44,5
11643,78,57,0
11644,78,57,0
11645,1978,0,0
11646,78,57,0
11647,44,17,0
11648,124,239,0
